@relation software_metrics_vpm

@attribute Kind string
@attribute Name string
@attribute CountLineCode numeric
@attribute CountDeclClass numeric
@attribute CountDeclFunction numeric
@attribute CountLineCodeDecl numeric
@attribute SumEssential numeric
@attribute SumCyclomaticStrict numeric
@attribute MaxEssential numeric
@attribute MaxCyclomaticStrict numeric
@attribute MaxNesting numeric
@attribute class {pos,neg}

@data
File,"MethodClosure.java",41,1,5,16,5,10,1,4,2,pos
File,"MethodClosure.java",34,1,4,14,4,8,1,4,2,pos
File,"MethodReference.java",301,3,23,112,37,69,6,12,3,pos
File,"MimeTypeUtils.java",179,1,6,81,12,30,7,19,4,pos
File,"MiniSolrCloudCluster.java",353,1,35,122,41,65,5,8,4,pos
File,"MiscTest.java",107,1,5,47,8,15,4,6,2,pos
File,"MiscUtil.java",26,1,7,12,7,13,1,2,0,pos
File,"MockMvcUtils.java",795,9,66,330,70,106,3,6,2,pos
File,"MockMvcUtils.java",911,8,81,382,85,126,3,6,2,pos
File,"MockRepository.java",235,3,28,85,30,51,3,12,4,pos
File,"MockServletContext.java",319,2,62,125,69,83,4,6,3,pos
File,"ModalDialog.java",331,5,46,97,45,61,1,7,1,pos
File,"ModalWindow.java",585,8,72,160,69,100,1,16,2,pos
File,"ModelObject.java",4,1,1,3,0,0,0,0,0,pos
File,"ModuleFunctionsSecurityTest.java",76,1,6,40,6,6,1,1,0,pos
File,"MonitoringPortlet.java",826,1,30,216,34,149,3,38,5,pos
File,"MonitoringPortlet.java",1143,1,21,309,44,154,6,38,3,pos
File,"MultiJobResumeBuild.java",61,1,9,29,9,12,1,4,2,pos
File,"MultiJobResumeBuild.java",67,1,10,32,10,14,1,4,2,pos
File,"MultiPartFilter.java",408,4,15,116,31,96,12,58,4,pos
File,"MultiPartRequestWrapper.java",136,1,18,47,18,38,1,4,2,pos
File,"MultiTenantRouterService.java",139,3,22,73,22,29,1,6,2,pos
File,"MultiValueMap.java",267,7,36,103,41,62,4,5,3,pos
File,"MultiValueMapTest.java",360,1,33,118,33,38,1,2,1,pos
File,"MultipartPortlet.java",182,1,3,73,3,22,1,12,5,pos
File,"MultipartServer.java",40,1,3,17,3,4,1,2,1,pos
File,"MultipartStream.java",392,5,34,113,61,90,6,8,4,pos
File,"MultipartStream.java",401,5,37,121,64,91,6,8,4,pos
File,"MultipartStream.java",405,5,37,120,64,93,6,8,4,pos
File,"MultipartStreamTest.java",34,1,2,24,2,2,1,1,0,pos
File,"MyReceiver.java",23,1,7,17,7,9,1,3,1,pos
File,"MyReceiver.java",23,1,7,17,7,9,1,3,1,pos
File,"NAKACK.java",1311,7,79,315,140,319,12,26,5,pos
File,"NAKACK2.java",1109,3,97,349,168,358,14,19,5,pos
File,"NAKACK_RetransmitTest.java",138,3,12,52,17,29,4,8,3,pos
File,"NAKACK_Test.java",92,2,8,41,10,18,3,7,3,pos
File,"NIOSSLBasicTest.java",84,1,9,48,9,10,1,2,1,pos
File,"NIOSSLLoadTest.java",136,3,7,63,7,16,1,4,2,pos
File,"NIOSSLTransport.java",407,3,26,95,47,107,7,18,5,pos
File,"NIOSSLWindowSizeTest.java",83,1,3,36,3,7,1,4,1,pos
File,"Namespace.java",113,1,18,38,21,34,4,5,2,pos
File,"NamingContextListener.java",855,1,27,222,37,210,7,36,4,pos
File,"Nat128.java",784,1,44,142,66,88,4,4,2,pos
File,"Nat160.java",803,1,36,141,51,69,4,4,2,pos
File,"Nat192.java",973,1,43,162,65,87,4,4,2,pos
File,"Nat224.java",1104,1,39,169,54,71,4,4,2,pos
File,"Nat256.java",1306,1,47,192,69,90,4,4,2,pos
File,"NavTopPanel.java",280,6,12,104,25,37,10,10,5,pos
File,"NetconfAlarmTranslator.java",81,1,4,52,4,7,1,4,3,pos
File,"NetstatFunction.java",193,3,18,90,18,32,1,7,3,pos
File,"NetstatFunction.java",206,3,19,101,19,33,1,7,3,pos
File,"NettyChannelInitializer.java",42,1,3,22,3,7,1,4,2,pos
File,"NettyJaxrsServer.java",215,4,34,96,36,49,3,5,1,pos
File,"NettyRestServer.java",106,1,13,47,13,19,1,3,1,pos
File,"NettyUtil.java",76,1,6,39,6,16,1,4,2,pos
File,"NetworkReconnectSslNioTest.java",71,4,4,27,4,9,1,4,3,pos
File,"NetworkServerControl.java",265,1,29,95,36,54,6,9,3,pos
File,"NetworkServerControlApiTest.java",403,2,36,169,36,42,1,2,1,pos
File,"NetworkServerControlImpl.java",2662,10,163,599,212,517,16,30,5,pos
File,"NiFiServiceFacade.java",339,1,227,338,0,0,0,0,0,pos
File,"NiFiWebApiSecurityConfiguration.java",161,1,18,82,18,23,1,2,1,pos
File,"Nimbus.java",4037,5,244,1357,270,819,5,29,6,pos
File,"Nio2Endpoint.java",1349,13,77,263,122,319,12,27,5,pos
File,"NioEndpoint.java",1204,13,121,312,140,382,8,28,7,pos
File,"NioEndpoint.java",1199,13,121,312,140,381,8,28,7,pos
File,"NioEndpoint.java",990,6,92,266,108,284,4,29,6,pos
File,"NioEndpoint.java",1127,9,106,303,129,324,6,26,7,pos
File,"Nmap4j.java",51,1,9,26,9,10,1,2,1,pos
File,"NonClusteredSessionScavengingTest.java",27,1,4,13,4,4,1,1,0,pos
File,"NotifyTest.java",187,4,15,62,15,26,1,4,2,pos
File,"OAuth2Negotiator.java",79,1,5,28,8,11,4,4,3,pos
File,"OAuth2NegotiatorTest.java",63,1,6,30,6,6,1,1,0,pos
File,"OAuthRedirectUriTest.java",340,2,25,137,25,27,1,3,2,pos
File,"OHttpSessionManager.java",92,2,10,31,10,14,1,3,3,pos
File,"OIDCProviderValidator.java",66,3,3,18,5,13,3,11,3,pos
File,"OIDCTest.java",666,2,36,314,40,67,3,6,3,pos
File,"OOBTest.java",337,5,25,118,37,77,5,9,2,pos
File,"ObjectFactory.java",31,1,1,12,1,5,1,5,3,pos
File,"ObjectInputStreamLogEventBridge.java",21,1,2,12,2,3,1,2,1,pos
File,"ObjectRepresentation.java",81,1,7,30,7,14,1,5,2,pos
File,"ObjectRepresentation.java",81,1,7,30,7,14,1,5,2,pos
File,"OgnlTextParser.java",66,1,1,19,5,20,5,20,5,pos
File,"OgnlTextParser.java",66,1,1,19,5,20,5,20,5,pos
File,"OgnlUtil.java",416,9,52,134,58,109,6,16,4,pos
File,"OgnlUtil.java",422,9,51,140,57,110,6,18,4,pos
File,"OgnlUtil.java",349,8,45,120,51,88,6,15,4,pos
File,"OgnlUtil.java",367,8,45,129,51,92,6,18,4,pos
File,"OgnlUtil.java",249,1,25,90,32,63,6,18,6,pos
File,"OgnlUtilTest.java",630,7,51,190,54,71,4,5,3,pos
File,"OgnlUtilTest.java",617,7,50,187,53,69,4,5,3,pos
File,"OgnlValueStack.java",327,1,49,111,49,81,1,5,2,pos
File,"OgnlValueStack.java",332,1,49,112,49,83,1,5,2,pos
File,"OkHttpClient.java",451,3,69,144,69,106,1,9,2,pos
File,"OkHttpReplicationClient.java",267,1,16,129,20,43,3,8,4,pos
File,"OpenIdTokenAuthorizationWithApprovalIntegrationTests.java",305,4,15,128,15,27,1,10,2,pos
File,"OpenIdTokenAuthorizationWithApprovalIntegrationTests.java",304,4,15,129,15,26,1,9,2,pos
File,"OpenIdTokenGrantsIT.java",312,2,12,147,12,22,1,9,2,pos
File,"OpenIdTokenGrantsIT.java",313,2,12,146,12,23,1,10,2,pos
File,"OpenLdapSchemaParserTest.java",356,1,17,124,17,27,1,8,2,pos
File,"OpenSslEngine.java",1331,3,93,381,149,324,20,38,5,pos
File,"OpenWireFormatFactory.java",135,1,29,53,29,31,1,3,2,pos
File,"Operation2Privilege.java",363,3,14,53,20,23,5,8,2,pos
File,"OptimizedMarshallerUtils.java",231,1,23,109,29,45,7,13,4,pos
File,"OptimizedObjectInputStream.java",678,3,74,249,108,171,35,42,3,pos
File,"OptimizedObjectOutputStream.java",475,2,64,155,68,128,5,20,4,pos
File,"OutgoingChainInterceptor.java",184,1,8,62,8,39,1,11,2,pos
File,"OverlappingMergeTest.java",413,2,28,103,42,79,5,10,3,pos
File,"PAM.java",82,2,7,31,7,14,1,4,2,pos
File,"PGProperty.java",217,1,18,148,24,27,3,3,2,pos
File,"PGStream.java",287,2,35,93,35,72,1,8,3,pos
File,"PKIAuthenticationPlugin.java",260,5,24,117,37,42,6,7,2,pos
File,"PRContainsValueFunction.java",32,1,3,19,5,5,3,3,2,pos
File,"ParameterAction.java",5,1,1,4,0,0,0,0,0,pos
File,"ParameterAction.java",4,1,1,3,0,0,0,0,0,pos
File,"ParameterConstraintMappingContextImpl.java",77,1,10,37,10,10,1,1,0,pos
File,"ParameterMetaData.java",110,2,11,49,11,14,1,2,1,pos
File,"ParameterValue.java",121,1,18,54,24,31,7,7,2,pos
File,"Parameters.java",416,1,27,107,41,113,3,18,3,pos
File,"Parameters.java",337,1,22,84,31,84,4,39,5,pos
File,"Parameters.java",337,1,22,84,31,84,4,39,5,pos
File,"ParametersInterceptor.java",230,2,18,88,24,57,4,16,4,pos
File,"ParametersInterceptor.java",236,2,19,89,25,60,4,16,4,pos
File,"ParametersInterceptorTest.java",444,13,32,184,32,32,1,1,0,pos
File,"ParametersInterceptorTest.java",418,13,30,169,30,30,1,1,0,pos
File,"ParametersInterceptorTest.java",642,21,59,258,59,60,1,2,1,pos
File,"ParseContextConfig.java",88,1,7,46,7,15,1,7,3,pos
File,"ParserCacheCommand.java",122,1,4,62,8,17,5,8,4,pos
File,"ParserCacheCommandIntegrationTest.java",103,1,2,43,2,3,1,2,1,pos
File,"ParsingEmbeddedDocumentExtractor.java",76,1,3,37,6,15,4,10,3,pos
File,"PartialRFC2616Test.java",485,1,26,127,26,29,1,2,1,pos
File,"Password.java",155,1,10,56,19,42,6,9,3,pos
File,"PasswordChange.java",27,1,6,15,6,6,1,1,0,pos
File,"PasswordChange.java",55,1,12,28,12,12,1,1,0,pos
File,"PasswordChangeEndpointMockMvcTests.java",122,1,6,61,6,6,1,1,0,pos
File,"PasswordParameterDefinition.java",54,2,9,28,9,10,1,2,1,pos
File,"PasswordResetEndpointTest.java",266,2,14,109,21,22,8,9,3,pos
File,"PasswordResetEndpointTest.java",289,1,13,120,13,13,1,1,0,pos
File,"PasswordResetEndpointTest.java",284,1,13,120,13,13,1,1,0,pos
File,"PasswordResetEndpoints.java",192,2,18,88,28,36,5,6,2,pos
File,"PasswordResetEndpointsTest.java",173,1,9,71,9,9,1,1,0,pos
File,"PatchOperation.java",97,1,12,40,15,25,3,8,2,pos
File,"PatchPersmissionModel_J10003.java",65,1,5,36,5,8,1,3,2,pos
File,"PathExtensionContentNegotiationStrategy.java",108,2,8,50,13,21,4,7,3,pos
File,"PathResource.java",378,1,31,103,50,72,10,11,4,pos
File,"PathResource.java",356,1,30,101,47,66,8,9,4,pos
File,"PathResourceResolver.java",122,1,10,33,22,34,6,11,4,pos
File,"PathResourceResolver.java",177,1,14,52,28,49,6,12,4,pos
File,"PathResourceResolver.java",187,1,15,65,29,53,5,9,5,pos
File,"PathResourceResolver.java",178,1,15,63,28,49,5,9,4,pos
File,"PathResourceResolver.java",178,1,14,60,28,48,6,12,4,pos
File,"PathUtil.java",273,4,30,61,41,65,4,6,5,pos
File,"PayloadNameRequestWrapper.java",195,2,15,51,23,42,4,8,2,pos
File,"PercentCodec.java",75,1,4,24,9,17,6,8,3,pos
File,"PermissionsHandler.java",71,1,4,34,4,12,1,5,2,pos
File,"PermissionsHandlerTest.java",240,1,11,91,11,17,1,2,1,pos
File,"PlainNegotiator.java",93,2,5,29,14,18,6,10,2,pos
File,"PlainNegotiator.java",80,1,5,25,10,11,4,5,2,pos
File,"PlainNegotiatorTest.java",48,1,4,24,4,5,1,2,1,pos
File,"PlainNegotiatorTest.java",65,1,6,31,6,7,1,2,1,pos
File,"PlainSaslServer.java",105,2,11,46,13,25,3,7,1,pos
File,"Platform.java",330,5,30,124,56,91,8,18,3,pos
File,"PlatformResourceBundleLocator.java",87,2,7,25,7,15,1,4,1,pos
File,"PlatformUtils.java",694,3,55,218,69,167,8,12,4,pos
File,"Plugin.java",72,2,12,46,12,20,1,7,1,pos
File,"Plugin.java",75,2,12,45,12,19,1,6,1,pos
File,"Plugin.java",74,2,12,48,12,20,1,7,1,pos
File,"PluginImpl.java",303,1,29,113,33,61,3,8,2,pos
File,"PluginManager.java",1438,30,102,450,200,313,11,15,5,pos
File,"PluginTest.java",24,1,1,10,1,1,1,1,0,pos
File,"PluginTest.java",22,1,1,10,1,1,1,1,0,pos
File,"PluginTest.java",18,1,1,10,1,1,1,1,0,pos
File,"PluginValue.java",82,1,14,27,14,23,1,3,2,pos
File,"PmdParser.java",89,1,5,32,7,13,3,5,3,pos
File,"Policy.java",537,4,46,196,64,122,6,11,4,pos
File,"PolicyAlternativeTest.java",81,1,5,50,5,6,1,2,1,pos
File,"PolicyBasedRestrictorTest.java",201,1,17,89,17,27,1,4,1,pos
File,"PolicyBasedWSS4JInInterceptor.java",689,1,20,232,52,127,10,22,5,pos
File,"PolicyEntry.java",609,1,123,215,123,156,1,12,3,pos
File,"PolicyRestrictor.java",65,1,9,30,9,15,1,7,1,pos
File,"PollHandler.java",158,2,6,54,6,21,1,10,4,pos
File,"PortfolioPublishServlet.java",96,1,7,41,9,19,3,8,3,pos
File,"PortfolioPublishServlet.java",92,1,6,40,8,18,3,8,3,pos
File,"PortletActionRedirectResult.java",99,1,12,47,12,20,1,9,3,pos
File,"PortletActionRedirectResult.java",100,1,12,47,12,20,1,9,3,pos
File,"PostbackResult.java",119,1,13,51,13,24,1,8,3,pos
File,"PostbackResult.java",118,1,13,51,13,24,1,8,3,pos
File,"PrimitiveFieldTypeTest.java",113,1,2,30,2,2,1,1,0,pos
File,"PrimitiveTypePermission.java",17,1,3,10,3,6,1,3,0,pos
File,"PrioTest.java",121,3,10,49,12,23,3,8,2,pos
File,"ProcessGroupDAO.java",32,1,17,31,0,0,0,0,0,pos
File,"ProcessLdapProperties.java",32,1,6,15,6,9,1,3,1,pos
File,"ProcessLdapPropertiesTest.java",19,1,1,12,1,1,1,1,0,pos
File,"ProfileController.java",86,1,5,46,5,15,1,7,3,pos
File,"ProfileController.java",84,1,5,44,5,15,1,7,3,pos
File,"ProfileControllerTests.java",197,2,14,113,14,14,1,1,0,pos
File,"ProgrammaticMetaDataProvider.java",63,1,5,28,5,12,1,4,3,pos
File,"ProjectTest.java",830,16,63,333,63,93,1,5,2,pos
File,"PromotedBuildAction.java",133,1,20,52,31,39,4,4,2,pos
File,"PropertiesUtils.java",75,1,5,40,5,10,1,3,2,pos
File,"Property.java",194,1,0,193,0,0,0,0,0,pos
File,"PropertyConstraintMappingContextImpl.java",93,1,9,38,9,11,1,2,1,pos
File,"PropertyMetaData.java",165,2,16,63,21,30,4,4,1,pos
File,"PropertyOrFieldReference.java",285,2,19,100,42,63,8,11,4,pos
File,"PropertyPath.java",178,2,22,65,27,43,4,9,2,pos
File,"PropertyPathUnitTests.java",275,6,32,122,32,38,1,2,1,pos
File,"Protocol.java",255,1,46,118,46,100,1,23,5,pos
File,"ProtocolStack.java",663,2,52,174,79,192,12,24,6,pos
File,"PrototypeFactory.java",104,3,7,34,15,20,5,6,3,pos
File,"PrototypeFactory.java",103,3,7,31,15,21,5,7,3,pos
File,"ProviderSignInControllerTest.java",315,2,28,171,28,32,1,3,2,pos
File,"ProxyConfiguration.java",280,4,29,110,45,68,5,9,3,pos
File,"ProxyConfiguration.java",279,4,29,110,45,68,5,9,3,pos
File,"PushHandlerFilter.java",84,1,4,43,7,13,4,8,4,pos
File,"PyBytecode.java",1389,8,57,348,197,353,121,227,7,pos
File,"PyFunction.java",485,1,72,211,96,141,12,19,5,pos
File,"QName.java",154,1,21,47,27,43,4,7,2,pos
File,"QNameCache.java",108,1,13,33,13,24,1,4,1,pos
File,"QueryDataFunction.java",448,4,23,196,49,80,16,22,6,pos
File,"QueryDataFunction.java",447,4,23,195,49,80,16,22,6,pos
File,"QueryExecutorImpl.java",1811,4,76,398,131,424,28,72,6,pos
File,"QueryUtils.java",323,1,23,135,36,77,6,8,2,pos
File,"QueryUtilsUnitTests.java",193,1,32,92,32,32,1,1,0,pos
File,"Queue.java",1801,32,208,592,292,456,10,29,7,pos
File,"RESTBasicSecurityIT.java",38,1,4,28,4,4,1,1,0,pos
File,"RESTCertSecurityIT.java",173,2,14,95,14,14,1,1,0,pos
File,"RESTClientWithSniEncryptionIT.java",66,1,4,51,4,5,1,2,1,pos
File,"RESTDigestSecurityIT.java",38,1,4,28,4,4,1,1,0,pos
File,"RESTHelper.java",317,3,41,122,46,68,4,7,3,pos
File,"RFC2616BaseTest.java",1114,2,57,313,56,70,1,5,2,pos
File,"RSAKeyPairGenerator.java",147,1,5,34,19,30,7,11,3,pos
File,"RSAKeyPairGenerator.java",148,1,5,34,19,30,7,11,3,pos
File,"RabbitConnectionFactoryBean.java",334,1,56,140,60,87,3,18,3,pos
File,"RabbitConnectionFactoryBean.java",321,1,55,139,59,84,3,18,3,pos
File,"RainbowParameters.java",60,1,6,13,6,11,1,5,3,pos
File,"RandomSignerSecretProvider.java",24,1,3,15,3,3,1,1,0,pos
File,"RandomSignerSecretProvider.java",24,1,3,15,3,3,1,1,0,pos
File,"ReRunXCommand.java",333,1,13,135,13,57,1,16,5,pos
File,"RealmBase.java",926,2,56,250,119,255,21,63,6,pos
File,"RealmBase.java",910,2,55,244,117,251,21,63,6,pos
File,"RealmBase.java",823,2,53,203,97,234,21,62,6,pos
File,"RealmBase.java",832,2,50,226,98,227,21,63,6,pos
File,"RealmValidator.java",60,1,1,14,1,10,1,10,3,pos
File,"RebalanceFunction.java",80,1,5,43,5,9,1,5,2,pos
File,"RebalanceFunction.java",88,1,6,49,6,10,1,5,2,pos
File,"RechnungCostEditTablePanel.java",236,7,15,88,15,30,1,9,5,pos
File,"RecipientProviderUtilities.java",136,2,9,50,12,27,3,8,6,pos
File,"ReconciliationReportParser.java",135,1,3,33,3,24,1,22,4,pos
File,"ReconciliationTest.java",277,4,28,102,29,44,3,8,2,pos
File,"RecoverableZooKeeper.java",556,1,29,153,72,136,8,11,7,pos
File,"RecreateCacheFunction.java",40,1,3,24,3,4,1,2,1,pos
File,"RecreateCacheFunction.java",32,1,2,18,2,3,1,2,1,pos
File,"RecursiveMetadataResource.java",61,2,4,42,4,4,1,1,0,pos
File,"RecursiveParserWrapper.java",200,3,14,90,14,32,1,7,3,pos
File,"RedirectUtils.java",125,1,10,38,18,40,6,13,3,pos
File,"ReflectionHelper.java",407,1,40,125,65,104,6,8,3,pos
File,"ReflectionHelperTest.java",151,4,14,69,14,16,1,3,1,pos
File,"RefreshTokenSupportIntegrationTests.java",120,1,2,53,2,10,1,9,2,pos
File,"RefreshTokenSupportIntegrationTests.java",119,1,2,54,2,9,1,8,2,pos
File,"RegenerateService.java",82,1,2,50,2,6,1,5,1,pos
File,"RegionAlterFunction.java",270,1,7,80,12,62,6,43,4,pos
File,"RegionAlterFunction.java",245,1,7,73,7,56,1,39,4,pos
File,"RegionCreateFunction.java",334,1,8,116,14,73,3,39,2,pos
File,"RegionCreateFunction.java",338,1,9,120,15,74,3,39,2,pos
File,"RegionDestroyFunction.java",68,1,5,33,10,12,6,8,2,pos
File,"RegionDestroyFunction.java",76,1,6,39,11,13,6,8,2,pos
File,"RegionSizeFunction.java",39,1,9,26,9,9,1,1,0,pos
File,"RegionSnapshotServiceImpl.java",420,10,43,164,45,94,3,15,5,pos
File,"RegionSnapshotServiceImpl.java",423,10,43,167,45,94,3,15,5,pos
File,"RekeySecretAdminMonitor.java",125,2,15,57,15,24,1,5,2,pos
File,"RelationshipTypeValidator.java",18,1,1,8,1,2,1,2,1,pos
File,"ReloadConfigurationCommandTest.java",126,1,11,59,11,13,1,2,1,pos
File,"RememberMeServicesProxy.java",24,1,4,14,4,7,1,2,1,pos
File,"RemoteGetStressTest.java",176,3,14,85,18,26,5,7,3,pos
File,"RemotingDiagnostics.java",151,6,15,68,15,26,1,5,3,pos
File,"ReplicationHandler.java",1367,10,67,425,102,304,11,40,9,pos
File,"RepopulateConversionErrorFieldValidatorSupport.java",67,2,6,29,5,16,1,9,1,pos
File,"ReportController.java",310,1,17,132,19,54,3,12,3,pos
File,"ReportJob.java",128,1,2,62,2,11,1,10,4,pos
File,"ReportValidator.java",46,2,2,18,2,5,1,4,1,pos
File,"RepositoriesTests.java",183,1,6,59,8,11,3,3,2,pos
File,"RepositoriesTests.java",183,1,6,59,8,11,3,3,2,pos
File,"Request.java",1871,9,160,527,238,449,12,31,7,pos
File,"Request.java",1564,1,153,483,224,409,11,24,5,pos
File,"Request.java",1249,1,134,350,195,352,8,23,4,pos
File,"Request.java",1278,1,134,359,195,357,8,23,4,pos
File,"Request.java",1263,1,134,355,195,354,8,23,4,pos
File,"Request.java",1978,11,173,545,264,477,15,31,7,pos
File,"Request.java",1602,1,155,487,232,423,11,24,5,pos
File,"Request.java",1290,1,152,370,212,371,8,24,3,pos
File,"RequestBuilder.java",192,2,16,60,18,55,3,15,3,pos
File,"RequestCorrelator.java",464,5,56,135,71,143,6,14,4,pos
File,"RequestFactoryTest.java",2463,161,312,936,314,383,3,3,1,pos
File,"RequestMappingHandlerAdapterTests.java",260,9,26,136,26,26,1,1,0,pos
File,"RequestMappingHandlerMapping.java",193,1,21,68,21,48,1,11,2,pos
File,"RequestProxyAuthentication.java",66,1,2,28,6,13,5,12,3,pos
File,"RequestResponseBodyMethodProcessorTests.java",651,16,65,387,63,63,1,1,0,pos
File,"RequestScopedCache.java",59,2,10,18,10,16,1,3,2,pos
File,"RequestUtil.java",200,1,12,44,27,59,10,11,4,pos
File,"RequesterRecipientProvider.java",62,3,5,40,7,8,3,3,2,pos
File,"ResetPasswordController.java",147,1,12,71,15,23,4,5,1,pos
File,"ResetPasswordControllerMockMvcTests.java",156,1,9,84,9,11,1,2,1,pos
File,"ResetPasswordControllerMockMvcTests.java",244,2,20,130,20,22,1,2,1,pos
File,"ResetPasswordControllerMockMvcTests.java",246,2,20,132,20,22,1,2,1,pos
File,"ResetPasswordControllerMockMvcTests.java",79,1,3,53,3,3,1,1,0,pos
File,"ResetPasswordControllerTest.java",252,1,18,115,18,19,1,2,0,pos
File,"ResetPasswordIT.java",145,1,8,73,8,8,1,1,0,pos
File,"Resource.java",387,1,42,107,39,76,6,13,4,pos
File,"ResourceContentFactory.java",51,1,4,25,8,11,5,8,2,pos
File,"ResourceHttpRequestHandler.java",445,1,32,142,56,112,7,13,4,pos
File,"ResourceHttpRequestHandler.java",406,1,31,127,52,103,6,13,4,pos
File,"ResourceHttpRequestHandler.java",410,1,30,136,51,102,6,13,4,pos
File,"ResourceHttpRequestHandler.java",181,2,11,58,20,46,5,12,4,pos
File,"ResourceHttpRequestHandlerTests.java",192,2,15,75,17,17,3,3,1,pos
File,"ResourceHttpRequestHandlerTests.java",501,3,43,138,45,49,3,3,1,pos
File,"ResourceHttpRequestHandlerTests.java",513,3,45,145,47,51,3,3,1,pos
File,"ResourceLinkFactory.java",47,1,2,23,4,7,3,5,3,pos
File,"ResourceLoaderHelper.java",35,1,1,12,3,7,3,7,1,pos
File,"ResourceLoaderHelper.java",41,1,2,16,4,9,3,7,1,pos
File,"ResourceLoaderTest.java",131,2,6,51,6,12,1,5,2,pos
File,"ResourceManager.java",373,1,24,100,44,120,6,29,5,pos
File,"ResourcePermission.java",123,4,23,42,33,45,3,4,1,pos
File,"ResourcePermission.java",124,4,23,42,33,45,3,4,1,pos
File,"ResourcePermissionTest.java",172,1,9,38,9,9,1,1,0,pos
File,"ResourcePermissions.java",22,1,1,21,1,1,1,1,0,pos
File,"ResourceServlet.java",138,1,12,48,14,35,3,9,4,pos
File,"ResourceWebHandler.java",315,1,25,95,50,85,7,13,4,pos
File,"ResourceWebHandler.java",280,1,23,89,45,75,6,13,4,pos
File,"ResourceWebHandlerTests.java",479,1,46,180,46,50,1,3,1,pos
File,"RestActionMapper.java",223,1,23,78,26,64,4,28,5,pos
File,"RestActionMapper.java",230,1,23,82,25,66,3,29,5,pos
File,"RestActionMapper.java",228,1,23,87,25,65,3,28,5,pos
File,"RestActionMapperTest.java",227,2,24,58,24,24,1,1,0,pos
File,"RestAuthMethod.java",8,1,1,5,3,3,1,1,0,pos
File,"RestCacheManager.java",87,1,12,43,12,24,1,10,2,pos
File,"RestConnectorResource.java",91,1,3,40,3,4,1,2,1,pos
File,"RestFilter.java",144,1,8,45,16,35,4,9,2,pos
File,"RestFilterTest.java",42,1,2,19,2,3,1,2,0,pos
File,"RestRouter.java",77,1,8,40,8,9,1,2,1,pos
File,"RestRouterTest.java",43,1,1,29,1,1,1,1,0,pos
File,"RestServerTestBase.java",65,1,13,26,13,18,1,3,2,pos
File,"RestService.java",133,1,17,65,17,27,1,7,2,pos
File,"RestSubsystemAdd.java",58,1,6,28,6,13,1,4,1,pos
File,"RestTestingUtil.java",23,1,3,12,3,3,1,1,0,pos
File,"Restful2ActionMapper.java",125,1,8,34,8,42,1,31,6,pos
File,"Restful2ActionMapper.java",124,1,8,35,8,40,1,29,6,pos
File,"Restful2ActionMapperTest.java",169,2,12,39,12,12,1,1,0,pos
File,"RestfulActionMapper.java",63,1,3,25,3,12,1,9,4,pos
File,"RestfulActionMapper.java",61,1,3,25,3,11,1,8,4,pos
File,"RestoreBackwardsCompatTests.java",122,1,4,57,9,17,6,12,3,pos
File,"Restrictor.java",13,1,7,12,0,0,0,0,0,pos
File,"ResultToDocumentTransformer.java",54,1,6,20,6,10,1,3,1,pos
File,"ResultToStringTransformer.java",53,1,4,21,4,9,1,5,2,pos
File,"ReturnValueConstraintMappingContextImpl.java",46,1,8,27,8,8,1,1,0,pos
File,"ReturnValueMetaData.java",70,1,7,37,7,9,1,3,0,pos
File,"ReverseProxySetupMonitor.java",53,1,5,31,5,8,1,2,1,pos
File,"RollbackRuleAttribute.java",55,1,8,20,12,13,3,3,1,pos
File,"Run.java",1414,16,162,498,215,364,13,19,6,pos
File,"RunJar.java",235,2,12,90,12,40,1,11,5,pos
File,"RunSQLHelper.java",145,1,7,35,18,31,9,12,5,pos
File,"RunSQLHelper.java",165,1,8,41,16,35,9,13,5,pos
File,"S3_PINGTest.java",133,1,18,68,18,18,1,1,0,pos
File,"SAML2IdPValidator.java",66,3,3,18,5,13,3,11,3,pos
File,"SAMLEndpoint.java",472,4,29,196,61,101,11,30,6,pos
File,"SAMLSSOResponseValidator.java",233,1,19,66,25,66,7,18,5,pos
File,"SAMLTokenValidator.java",257,1,11,113,25,48,11,22,5,pos
File,"SAMLTokenValidatorTest.java",464,2,20,258,23,34,4,4,3,pos
File,"SASLTest.java",174,2,14,66,16,35,3,6,2,pos
File,"SEQUENCER.java",517,3,43,151,79,152,11,16,4,pos
File,"SEQUENCER2.java",349,2,34,124,62,99,14,20,4,pos
File,"SQLite3DBParser.java",88,1,7,45,7,12,1,3,2,pos
File,"SQLite3TableReader.java",29,1,3,20,3,4,1,2,1,pos
File,"SSHAgentStepExecution.java",168,3,12,68,15,33,4,16,3,pos
File,"SSHAgentStepWorkflowTest.java",149,5,7,66,7,9,1,3,2,pos
File,"SSIServletExternalResolver.java",459,2,24,132,32,124,6,62,6,pos
File,"SSIServletRequestUtil.java",32,1,2,10,2,11,1,8,2,pos
File,"SSLConnectionSocketFactory.java",146,1,14,67,14,25,1,6,2,pos
File,"SSLEngineTest.java",953,20,67,285,76,138,10,25,3,pos
File,"SSLSocketFactory.java",345,1,33,168,33,54,1,6,2,pos
File,"SVGParser.java",3385,10,158,588,340,830,49,57,4,pos
File,"SaltAPIBuilder.java",504,2,44,203,70,102,7,14,3,pos
File,"SaltAPIStep.java",286,4,41,130,41,54,1,6,2,pos
File,"SaltGenerator.java",13,1,2,8,2,2,1,1,0,pos
