severity	updateDate	comments	line	author	rule	project	effort	message	creationDate	type	tags	component	flows	organization	textRange	debt	key	hash	status
MINOR	2020-07-03T17:57:05+0200		43.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""trustAllCerts""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1011/b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0/TestTomcatSSL.java		default-organization	{startLine=43.0, endLine=43.0, startOffset=26.0, endOffset=39.0}	5min	AXMVa43BkLspzIj1dA5W	34571dd2132f77e062178d1badd2933a	OPEN
CRITICAL	2020-07-03T17:57:05+0200		48.0		java:S4830	Prova_Mining_Second_Part	5min	Enable server certificate validation on this SSL/TLS connection.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1011/b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0/TestTomcatSSL.java		default-organization	{startLine=48.0, endLine=48.0, startOffset=24.0, endOffset=42.0}	5min	AXMVa43BkLspzIj1dA5Y	ffc92a58cda81170d977fac48e8a0a5f	OPEN
CRITICAL	2020-07-03T17:57:05+0200		52.0		java:S4830	Prova_Mining_Second_Part	5min	Enable server certificate validation on this SSL/TLS connection.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1011/b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0/TestTomcatSSL.java		default-organization	{startLine=52.0, endLine=52.0, startOffset=24.0, endOffset=42.0}	5min	AXMVa43BkLspzIj1dA5Z	171adfba2976eaab22ca5d34811e5ffd	OPEN
MAJOR	2020-07-03T17:57:05+0200		103.0		java:S4423	Prova_Mining_Second_Part	2min	Change this code to use a stronger protocol.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1011/b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0/TestTomcatSSL.java		default-organization	{startLine=103.0, endLine=103.0, startOffset=51.0, endOffset=56.0}	2min	AXMVa43BkLspzIj1dA5a	d1e9a54e7ce6e7f0cd54890e71ee0094	OPEN
MINOR	2020-07-03T17:57:05+0200		108.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1011/b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0/TestTomcatSSL.java		default-organization	{startLine=108.0, endLine=108.0, startOffset=14.0, endOffset=29.0}	10min	AXMVa43BkLspzIj1dA5V	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-03T17:57:05+0200		124.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""handshakeDone""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1011/b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0/TestTomcatSSL.java		default-organization	{startLine=124.0, endLine=124.0, startOffset=12.0, endOffset=25.0}	5min	AXMVa43BkLspzIj1dA5X	21b96ad10f405cded5036a84cf2432c0	OPEN
MAJOR	2020-07-03T17:57:05+0200		141.0		java:S4423	Prova_Mining_Second_Part	2min	Change this code to use a stronger protocol.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1011/b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0/TestTomcatSSL.java		default-organization	{startLine=141.0, endLine=141.0, startOffset=51.0, endOffset=56.0}	2min	AXMVa43BkLspzIj1dA5b	f5738f7ec8a0b5ebe4caa9a559d5495b	OPEN
MAJOR	2020-07-03T17:57:05+0200		226.0		java:S4423	Prova_Mining_Second_Part	2min	Change this code to use a stronger protocol.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1011/b0d1f4bc444485ed4bc9a0d9ff7a108f757aa2a0/TestTomcatSSL.java		default-organization	{startLine=226.0, endLine=226.0, startOffset=51.0, endOffset=56.0}	2min	AXMVa43BkLspzIj1dA5c	f5738f7ec8a0b5ebe4caa9a559d5495b	OPEN
MINOR	2020-07-03T17:57:05+0200		71.0		java:S2384	Prova_Mining_Second_Part	5min	"Store a copy of ""buffers""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1013/cf380df46f9a60074a125cc963c8f166ec6923c5/WsRemoteEndpointImplServer.java		default-organization	{startLine=71.0, endLine=71.0, startOffset=27.0, endOffset=34.0}	5min	AXMVa41kkLspzIj1dA5I	ba684e44d9435c9627b03044f740fca3	OPEN
MINOR	2020-07-03T17:57:05+0200		584.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=584.0, endLine=584.0, startOffset=26.0, endOffset=41.0}	10min	AXMVa41FkLspzIj1dA40	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-03T17:57:05+0200		1161.0		java:S899	Prova_Mining_Second_Part	15min	"Do something with the ""boolean"" value returned by ""await""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1161.0, endLine=1161.0, startOffset=20.0, endOffset=73.0}	15min	AXMVa41FkLspzIj1dA41	646ab567d8df9ff66102ae0208c6648f	OPEN
MINOR	2020-07-03T17:57:05+0200		1814.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""gaps_detected""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1814.0, endLine=1814.0, startOffset=28.0, endOffset=41.0}	5min	AXMVa41FkLspzIj1dA42	939f00bafa429ae31dca7890e81cabb9	OPEN
MINOR	2020-07-03T17:57:05+0200		1815.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""xmit_reqs_sent""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1815.0, endLine=1815.0, startOffset=28.0, endOffset=42.0}	5min	AXMVa41FkLspzIj1dA43	44009692003eb873385ce7465dd2366f	OPEN
MINOR	2020-07-03T17:57:05+0200		1816.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""xmit_reqs_received""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1816.0, endLine=1816.0, startOffset=28.0, endOffset=46.0}	5min	AXMVa41FkLspzIj1dA44	f91441d88bf4de60a72d77e2c55e1864	OPEN
MINOR	2020-07-03T17:57:05+0200		1817.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""xmit_rsps_sent""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1817.0, endLine=1817.0, startOffset=28.0, endOffset=42.0}	5min	AXMVa41FkLspzIj1dA45	b689023582ba3a6e0852396e6da02b0a	OPEN
MINOR	2020-07-03T17:57:05+0200		1818.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""xmit_rsps_received""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1818.0, endLine=1818.0, startOffset=28.0, endOffset=46.0}	5min	AXMVa41FkLspzIj1dA46	5975661db8c7a2b1a4070ffd281aba02	OPEN
MINOR	2020-07-03T17:57:05+0200		1819.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""missing_msgs_received""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1819.0, endLine=1819.0, startOffset=28.0, endOffset=49.0}	5min	AXMVa41FkLspzIj1dA47	74f03413eecd2c0d6b3f6859968bdcb5	OPEN
MINOR	2020-07-03T17:57:05+0200		1839.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""missing_msgs_rcvd""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1839.0, endLine=1839.0, startOffset=35.0, endOffset=52.0}	5min	AXMVa41FkLspzIj1dA4-	a47d2f8d013918023ef4e92cdda2f6f0	OPEN
MINOR	2020-07-03T17:57:05+0200		1839.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""xmit_reqs""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1839.0, endLine=1839.0, startOffset=13.0, endOffset=22.0}	5min	AXMVa41FkLspzIj1dA48	a47d2f8d013918023ef4e92cdda2f6f0	OPEN
MINOR	2020-07-03T17:57:05+0200		1839.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""xmit_rsps""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1839.0, endLine=1839.0, startOffset=24.0, endOffset=33.0}	5min	AXMVa41FkLspzIj1dA49	a47d2f8d013918023ef4e92cdda2f6f0	OPEN
MINOR	2020-07-03T17:57:05+0200		1850.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""original_sender""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1850.0, endLine=1850.0, startOffset=16.0, endOffset=31.0}	5min	AXMVa41FkLspzIj1dA4_	2bdc877ced81d894eb40117113e0d75e	OPEN
MINOR	2020-07-03T17:57:05+0200		1851.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""low""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1851.0, endLine=1851.0, startOffset=13.0, endOffset=16.0}	5min	AXMVa41FkLspzIj1dA5A	cb83f7f4752360413fb71b5edf118181	OPEN
MINOR	2020-07-03T17:57:05+0200		1851.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""high""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1851.0, endLine=1851.0, startOffset=18.0, endOffset=22.0}	5min	AXMVa41FkLspzIj1dA5B	cb83f7f4752360413fb71b5edf118181	OPEN
MINOR	2020-07-03T17:57:05+0200		1851.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""timestamp""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1851.0, endLine=1851.0, startOffset=24.0, endOffset=33.0}	5min	AXMVa41FkLspzIj1dA5C	cb83f7f4752360413fb71b5edf118181	OPEN
MINOR	2020-07-03T17:57:05+0200		1852.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""xmit_dest""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1852.0, endLine=1852.0, startOffset=16.0, endOffset=25.0}	5min	AXMVa41FkLspzIj1dA5D	1d467912aa82c2bb58fac17aba1336ad	OPEN
MINOR	2020-07-03T17:57:05+0200		1871.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""original_sender""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1871.0, endLine=1871.0, startOffset=16.0, endOffset=31.0}	5min	AXMVa41FkLspzIj1dA5E	bb7ca83ceb7f5167931f42193b35df37	OPEN
MINOR	2020-07-03T17:57:05+0200		1872.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""seq""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1872.0, endLine=1872.0, startOffset=16.0, endOffset=19.0}	5min	AXMVa41FkLspzIj1dA5F	2c8f2ddb48ed45ca51cdcbb0d68114f6	OPEN
MINOR	2020-07-03T17:57:05+0200		1872.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""timestamp""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NAKACK.java		default-organization	{startLine=1872.0, endLine=1872.0, startOffset=21.0, endOffset=30.0}	5min	AXMVa41FkLspzIj1dA5G	2c8f2ddb48ed45ca51cdcbb0d68114f6	OPEN
MINOR	2020-07-03T17:57:05+0200		66.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""local_addr""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NakReceiverWindow.java		default-organization	{startLine=66.0, endLine=66.0, startOffset=12.0, endOffset=22.0}	5min	AXMVa408kLspzIj1dA4y	c5962989c269ae774d8e8e00dec7280e	OPEN
MINOR	2020-07-03T17:57:05+0200		110.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""highest_stability_seqno""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1019/81607b4911761dba61c5ca912a1c8444cece9f92/NakReceiverWindow.java		default-organization	{startLine=110.0, endLine=110.0, startOffset=9.0, endOffset=32.0}	5min	AXMVa408kLspzIj1dA4z	b424b68c1ea264aabc6e97ee1c0d34d3	OPEN
MINOR	2020-07-03T17:57:05+0200		19.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""NAME""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AUTH.java		default-organization	{startLine=19.0, endLine=19.0, startOffset=24.0, endOffset=28.0}	5min	AXMVa4w0kLspzIj1dAzF	7a0a853a5f3cb734840e744f662d0b37	OPEN
CRITICAL	2020-07-03T17:57:05+0200		37.0		java:S2658	Prova_Mining_Second_Part	45min	Remove this use of dynamic class loading.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AUTH.java		default-organization	{startLine=37.0, endLine=37.0, startOffset=35.0, endOffset=42.0}	45min	AXMVa4w0kLspzIj1dAzG	9ea74a539658ee2f3c20ca220e6226ad	OPEN
MINOR	2020-07-03T17:57:05+0200		32.0		java:S2384	Prova_Mining_Second_Part	5min	"Return a copy of ""missing_acks""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckCollector.java		default-organization	{startLine=32.0, endLine=32.0, startOffset=15.0, endOffset=27.0}	5min	AXMVa4yGkLspzIj1dA1y	cc3aed5173da05336f699f0229f6c53b	OPEN
MINOR	2020-07-03T17:57:05+0200		36.0		java:S2384	Prova_Mining_Second_Part	5min	"Return a copy of ""received_acks""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckCollector.java		default-organization	{startLine=36.0, endLine=36.0, startOffset=15.0, endOffset=28.0}	5min	AXMVa4yGkLspzIj1dA1z	e9fbab8ac23833f55ec2419a70d31cdd	OPEN
MINOR	2020-07-03T17:57:05+0200		26.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""msgs""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckMcastReceiverWindow.java		default-organization	{startLine=26.0, endLine=26.0, startOffset=20.0, endOffset=24.0}	5min	AXMVa40akLspzIj1dA4w	2f181301d81e154152d1ea4b141a6559	OPEN
MINOR	2020-07-03T17:57:05+0200		220.0		java:S2384	Prova_Mining_Second_Part	5min	"Store a copy of ""retransmit_intervals""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckMcastSenderWindow.java		default-organization	{startLine=220.0, endLine=220.0, startOffset=29.0, endOffset=49.0}	5min	AXMVa4yqkLspzIj1dA2U	b224e9859928787f329de59dc3b18fd8	OPEN
MINOR	2020-07-03T17:57:05+0200		28.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""retransmit_command""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckSenderWindow.java		default-organization	{startLine=28.0, endLine=28.0, startOffset=24.0, endOffset=42.0}	5min	AXMVa4y2kLspzIj1dA2r	6d2e0e586a3490a82d6c46d8d4695381	OPEN
MINOR	2020-07-03T17:57:05+0200		29.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""msgs""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckSenderWindow.java		default-organization	{startLine=29.0, endLine=29.0, startOffset=24.0, endOffset=28.0}	5min	AXMVa4y2kLspzIj1dA2s	b16944ceb2f2b140e049a089d7952735	OPEN
MINOR	2020-07-03T17:57:05+0200		30.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""interval""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckSenderWindow.java		default-organization	{startLine=30.0, endLine=30.0, startOffset=24.0, endOffset=32.0}	5min	AXMVa4y2kLspzIj1dA2t	ee4788c12bc61cddd815d243e92502d4	OPEN
MINOR	2020-07-03T17:57:05+0200		31.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""retransmitter""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckSenderWindow.java		default-organization	{startLine=31.0, endLine=31.0, startOffset=24.0, endOffset=37.0}	5min	AXMVa4y2kLspzIj1dA2u	3eddccc25abb23e548d399934fb2acd9	OPEN
MINOR	2020-07-03T17:57:05+0200		32.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""log""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckSenderWindow.java		default-organization	{startLine=32.0, endLine=32.0, startOffset=24.0, endOffset=27.0}	5min	AXMVa4y2kLspzIj1dA2v	af3d8c3bc980ce3e4ab9b7a246923f93	OPEN
MINOR	2020-07-03T17:57:05+0200		161.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""seqno""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckSenderWindow.java		default-organization	{startLine=161.0, endLine=161.0, startOffset=19.0, endOffset=24.0}	5min	AXMVa4y2kLspzIj1dA2w	8e29977776f303423a68e4915f1f3748	OPEN
MINOR	2020-07-03T17:57:05+0200		162.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""msg""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckSenderWindow.java		default-organization	{startLine=162.0, endLine=162.0, startOffset=22.0, endOffset=25.0}	5min	AXMVa4y2kLspzIj1dA2x	d75134172c07c3fc6aa270709d02b087	OPEN
MINOR	2020-07-03T17:57:05+0200		172.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""last_xmit_req""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckSenderWindow.java		default-organization	{startLine=172.0, endLine=172.0, startOffset=19.0, endOffset=32.0}	5min	AXMVa4y2kLspzIj1dA2y	d74c054e4da48bdb9ed2d5167e445557	OPEN
MINOR	2020-07-03T17:57:05+0200		173.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""curr_time""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/AckSenderWindow.java		default-organization	{startLine=173.0, endLine=173.0, startOffset=14.0, endOffset=23.0}	5min	AXMVa4y2kLspzIj1dA2z	6b16e8f80a3998e3710a40d10ceeb7b3	OPEN
MINOR	2020-07-03T17:57:05+0200		398.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""up_reqs""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining21/1020/30c3f6e42c245f2af1bc42fb0621b70a6dbb2138/Configurator.java		default-organization	{startLine=398.0, endLine=398.0, startOffset=15.0, endOffset=22.0}	5min	AXMVa4yXkLspzIj1dA19	66fbbbac721bda542d3275fe7e6365f3	OPEN
